CustomerID,Genre,Age,Annual_Income,Spending_Score
92,Male,18,59,41
66,Male,18,48,59
34,Male,18,33,92
163,Male,19,81,5
139,Male,19,74,10
114,Male,19,64,46
69,Male,19,48,59
62,Male,19,46,55
1,Male,19,15,39
135,Male,20,73,5
100,Male,20,61,49
18,Male,20,21,66
2,Male,21,15,81
16,Male,22,20,79
96,Male,24,60,52
42,Male,24,38,92
145,Male,25,77,12
22,Male,25,24,73
104,Male,26,62,55
76,Male,26,54,54
178,Male,27,88,69
121,Male,27,67,56
188,Male,28,101,68
172,Male,28,87,75
146,Male,28,77,97
26,Male,29,28,82
200,Male,30,137,83
186,Male,30,99,97
24,Male,31,25,73
199,Male,32,137,18
198,Male,32,126,74
170,Male,32,87,63
142,Male,32,75,93
138,Male,32,73,73
193,Male,33,113,8
52,Male,33,42,60
159,Male,34,78,1
150,Male,34,78,90
180,Male,35,93,90
28,Male,35,28,61
21,Male,35,24,35
173,Male,36,87,10
174,Male,36,87,92
157,Male,37,78,1
15,Male,37,20,13
130,Male,38,71,75
82,Male,38,54,55
152,Male,39,78,88
132,Male,39,71,75
124,Male,39,69,91
171,Male,40,87,13
128,Male,40,71,95
78,Male,40,54,48
167,Male,42,86,20
151,Male,43,78,17
127,Male,43,71,35
183,Male,46,98,15
131,Male,47,71,9
56,Male,47,43,41
147,Male,48,77,36
99,Male,48,61,42
93,Male,48,60,49
86,Male,48,54,46
43,Male,48,39,36
105,Male,49,62,56
165,Male,50,85,26
19,Male,52,23,29
60,Male,53,46,46
33,Male,53,33,4
108,Male,54,63,46
81,Male,57,54,51
177,Male,58,88,15
179,Male,59,93,14
129,Male,59,71,11
75,Male,59,54,47
54,Male,59,43,60
31,Male,60,30,4
65,Male,63,48,51
9,Male,64,19,3
111,Male,65,63,52
110,Male,66,63,48
103,Male,67,62,59
83,Male,67,54,41
11,Male,67,19,14
109,Male,68,63,43
58,Male,69,44,46
71,Male,70,49,55
61,Male,70,46,56
